,beta_factor,Mean_mag_MF,MB1_MF,MB2_MF,MB3_MF,init_state_num,initial_state
0,5.0,0.9794274920604128,0.9998734296166168,0.9990172681234571,0.9393917784411644,0,[0.6237174 0.6237174 0.6237174 ... 0.3768265 0.3768265 0.3768265]
0,5.0,-0.296528151435074,0.9872026659977624,-0.8769134065869773,-0.9998737137160072,1,"[ 0.13898883  0.13898883  0.13898883 ... -0.06623995 -0.06623995
 -0.06623995]"
0,5.0,-0.2965230944870132,0.9872042931759464,-0.8768998662966786,-0.9998737103403075,2,"[-0.3096559  -0.3096559  -0.3096559  ...  0.18502374  0.18502374
  0.18502374]"
0,5.0,0.9794272445207344,0.9998734296124332,0.9990172640413105,0.9393910399084595,3,"[-0.37546032 -0.37546032 -0.37546032 ...  0.81927105  0.81927105
  0.81927105]"
0,5.0,-0.9720736540740847,-0.917343141303335,-0.9989881466003885,-0.9998896743185304,4,"[-0.48576341 -0.48576341 -0.48576341 ... -0.61407454 -0.61407454
 -0.61407454]"
0,5.0,0.2929570697804,0.9998572143840575,0.8709343116300124,-0.9919203166728698,5,"[-0.00083166 -0.00083166 -0.00083166 ... -0.58361112 -0.58361112
 -0.58361112]"
0,5.0,0.29295656112586255,0.9998572138439851,0.8709328377698298,-0.9919203682362273,6,"[-0.50393288 -0.50393288 -0.50393288 ... -0.16830256 -0.16830256
 -0.16830256]"
0,5.0,-0.29652743062342474,0.987202896043938,-0.8769114746811175,-0.9998737132330947,7,"[ 0.23337013  0.23337013  0.23337013 ... -0.79606548 -0.79606548
 -0.79606548]"
0,5.0,0.29295099623086046,0.9998572080377162,0.8709166602719468,-0.9919208796170815,8,"[ 0.03171403  0.03171403  0.03171403 ... -0.69465671 -0.69465671
 -0.69465671]"
0,5.0,0.9794269900675577,0.9998734296136152,0.9990172643838653,0.939390276205193,9,[0.24361246 0.24361246 0.24361246 ... 0.30827469 0.30827469 0.30827469]
0,5.0,0.2929569266221148,0.9998572142325618,0.8709338968298931,-0.9919203311961106,10,"[-0.71090892 -0.71090892 -0.71090892 ... -0.55590172 -0.55590172
 -0.55590172]"
0,5.0,0.2929511015256954,0.9998572080798586,0.8709169927266538,-0.9919208962294261,11,"[ 0.03870365  0.03870365  0.03870365 ... -0.95533914 -0.95533914
 -0.95533914]"
0,5.0,0.9794275415339511,0.9998734296164261,0.9990172681772145,0.9393919268082126,12,"[-0.35127508 -0.35127508 -0.35127508 ...  0.68941922  0.68941922
  0.68941922]"
0,5.0,0.9794276321360438,0.999873429616091,0.9990172678498045,0.9393921989422358,13,[0.07688119 0.07688119 0.07688119 ... 0.89961198 0.89961198 0.89961198]
0,5.0,0.29295941532210096,0.9998572168362546,0.870941127235327,-0.9919200981052783,14,[ 0.652814   0.652814   0.652814  ... -0.8025132 -0.8025132 -0.8025132]
0,5.0,0.9794275209313533,0.9998734296168127,0.9990172684722023,0.9393918647050448,15,[0.30260866 0.30260866 0.30260866 ... 0.22048163 0.22048163 0.22048163]
0,5.0,0.2929586991410923,0.9998572161383086,0.870939030397016,-0.9919201491120478,16,[0.59923052 0.59923052 0.59923052 ... 0.54047747 0.54047747 0.54047747]
0,5.0,-0.29652517552322877,0.9872036234516167,-0.8769054382920995,-0.9998737117292036,17,[ 0.4634572  0.4634572  0.4634572 ... -0.4858614 -0.4858614 -0.4858614]
0,5.0,0.9794273076291037,0.999873429614569,0.9990172662711595,0.9393912270015818,18,[0.26460663 0.26460663 0.26460663 ... 0.59317736 0.59317736 0.59317736]
0,5.0,0.9794279134437525,0.9998734296188175,0.9990172706860835,0.939393040026356,19,"[-0.10770754 -0.10770754 -0.10770754 ...  0.98094357  0.98094357
  0.98094357]"
0,5.0,-0.2965449258387214,0.9871972538845633,-0.8769583064934036,-0.999873724907324,20,"[-0.39950332 -0.39950332 -0.39950332 ...  0.80261687  0.80261687
  0.80261687]"
0,5.0,0.979427542096569,0.9998734296169864,0.9990172685534905,0.9393919281192302,21,[0.08311876 0.08311876 0.08311876 ... 0.2732088  0.2732088  0.2732088 ]
0,5.0,0.2929577265882914,0.9998572150912952,0.8709362148525344,-0.9919202501789555,22,[0.98782605 0.98782605 0.98782605 ... 0.05285187 0.05285187 0.05285187]
0,5.0,-0.9720755750735447,-0.9173489023791737,-0.9989881485228094,-0.999889674318651,23,"[-0.72914419 -0.72914419 -0.72914419 ... -0.94756287 -0.94756287
 -0.94756287]"
0,5.0,0.2929491182637032,0.9998572060389939,0.8709112178807931,-0.9919210691286771,24,"[-0.67920964 -0.67920964 -0.67920964 ... -0.93920062 -0.93920062
 -0.93920062]"
0,5.0,0.9794275114664793,0.999873429616718,0.9990172682586558,0.9393918365240645,25,"[-0.26691381 -0.26691381 -0.26691381 ...  0.38535544  0.38535544
  0.38535544]"
0,5.0,-0.29652466575925757,0.9872037883052127,-0.8769040741931837,-0.999873711389802,26,"[ 0.38188428  0.38188428  0.38188428 ... -0.11619144 -0.11619144
 -0.11619144]"
0,5.0,0.29295787959511255,0.9998572152480005,0.8709366595968211,-0.9919202360594839,27,"[ 0.16315481  0.16315481  0.16315481 ... -0.59218755 -0.59218755
 -0.59218755]"
0,5.0,-0.29654682765360946,0.9871966404600693,-0.8769633972437447,-0.9998737261771531,28,"[-0.5045342  -0.5045342  -0.5045342  ...  0.50034483  0.50034483
  0.50034483]"
0,5.0,-0.29654366142677346,0.9871976540869909,-0.8769549143122155,-0.999873724055096,29,"[-0.08604935 -0.08604935 -0.08604935 ...  0.01703248  0.01703248
  0.01703248]"
0,5.0,0.2929585947034076,0.9998572160254813,0.8709387275493669,-0.9919201594646251,30,"[-0.57607967 -0.57607967 -0.57607967 ... -0.40533724 -0.40533724
 -0.40533724]"
0,5.0,0.9794274586836051,0.9998734296159486,0.9990172676724103,0.9393916787624567,31,"[-0.94478798 -0.94478798 -0.94478798 ...  0.68768086  0.68768086
  0.68768086]"
0,5.0,0.29295765011654235,0.9998572150115049,0.8709359924459338,-0.9919202571078116,32,"[-0.23796775 -0.23796775 -0.23796775 ...  0.02228296  0.02228296
  0.02228296]"
0,5.0,0.9794274036167743,0.9998734296155791,0.9990172672066362,0.9393915140281076,33,[0.08190361 0.08190361 0.08190361 ... 0.60792178 0.60792178 0.60792178]
0,5.0,0.29295657521364565,0.9998572138564217,0.8709328791773564,-0.9919203673928406,34,"[-0.93535387 -0.93535387 -0.93535387 ... -0.06999704 -0.06999704
 -0.06999704]"
0,5.0,-0.29652690379490093,0.9872030668953583,-0.8769100653976306,-0.9998737128824302,35,"[ 0.89509788  0.89509788  0.89509788 ... -0.46585596 -0.46585596
 -0.46585596]"
0,5.0,-0.9720756332839309,-0.9173490769611419,-0.9989881485719968,-0.9998896743186537,36,"[-0.83705207 -0.83705207 -0.83705207 ... -0.78196247 -0.78196247
 -0.78196247]"
0,5.0,0.9794275272879118,0.9998734296167985,0.9990172683674612,0.9393918838794755,37,[0.26757352 0.26757352 0.26757352 ... 0.39360099 0.39360099 0.39360099]
0,5.0,0.9794275177259473,0.9998734296160953,0.9990172678931947,0.9393918556685514,38,[0.53242276 0.53242276 0.53242276 ... 0.69170297 0.69170297 0.69170297]
0,5.0,0.9794273033621421,0.9998734296158182,0.9990172670423625,0.9393912134282462,39,"[-0.14246245 -0.14246245 -0.14246245 ...  0.25299232  0.25299232
  0.25299232]"
0,5.0,-0.9720753113991405,-0.9173481116741838,-0.9989881482046088,-0.9998896743186286,40,"[-0.7131539  -0.7131539  -0.7131539  ... -0.96333471 -0.96333471
 -0.96333471]"
0,5.0,-0.9720754613702305,-0.9173485613953409,-0.9989881483967082,-0.999889674318643,41,"[-0.86655    -0.86655    -0.86655    ... -0.77331615 -0.77331615
 -0.77331615]"
0,5.0,0.2929594127642771,0.9998572169115443,0.8709410953277031,-0.9919200739464162,42,"[-0.9444333  -0.9444333  -0.9444333  ... -0.21029904 -0.21029904
 -0.21029904]"
0,5.0,0.2929600575550029,0.9998572175934813,0.8709429613966426,-0.9919200063251151,43,"[ 0.49387699  0.49387699  0.49387699 ... -0.09982651 -0.09982651
 -0.09982651]"
0,5.0,0.9794273847890423,0.9998734296153703,0.9990172670228114,0.9393914577289451,44,"[-0.04385499 -0.04385499 -0.04385499 ...  0.60632668  0.60632668
  0.60632668]"
0,5.0,0.2929568290646718,0.9998572140331078,0.8709336448979664,-0.9919203717370589,45,"[-0.19521496 -0.19521496 -0.19521496 ... -0.9258779  -0.9258779
 -0.9258779 ]"
0,5.0,0.2929488774489935,0.9998572058843226,0.8709104791127544,-0.9919210526500968,46,[0.54774869 0.54774869 0.54774869 ... 0.23702713 0.23702713 0.23702713]
0,5.0,-0.9720751493906661,-0.9173476257827804,-0.9989881480705955,-0.9998896743186223,47,"[-0.97927148 -0.97927148 -0.97927148 ... -0.99396409 -0.99396409
 -0.99396409]"
0,5.0,0.9794273678313303,0.9998734296153544,0.999017266948163,0.939391406930474,48,[0.90238757 0.90238757 0.90238757 ... 0.59193388 0.59193388 0.59193388]
0,5.0,-0.2965279797932709,0.9872027186526828,-0.8769129444336068,-0.9998737135988889,49,"[ 0.83054864  0.83054864  0.83054864 ... -0.68453986 -0.68453986
 -0.68453986]"
0,4.8125,0.9776108146229399,0.9998292200750736,0.9987682877068204,0.9342349360869255,0,[0.6237174 0.6237174 0.6237174 ... 0.3768265 0.3768265 0.3768265]
0,4.8125,-0.295253992803245,0.9861604597208148,-0.8720917448532779,-0.9998306932772718,1,"[ 0.13898883  0.13898883  0.13898883 ... -0.06623995 -0.06623995
 -0.06623995]"
0,4.8125,-0.295254961418228,0.9861601267026601,-0.8720943168384164,-0.9998306941189279,2,"[-0.3096559  -0.3096559  -0.3096559  ...  0.18502374  0.18502374
  0.18502374]"
0,4.8125,0.9776105185832885,0.9998292200668121,0.9987682811588253,0.9342340545242278,3,"[-0.37546032 -0.37546032 -0.37546032 ...  0.81927105  0.81927105
  0.81927105]"
0,4.8125,-0.9698177904525525,-0.9108700278221675,-0.9987308151269749,-0.9998525284085147,4,"[-0.48576341 -0.48576341 -0.48576341 ... -0.61407454 -0.61407454
 -0.61407454]"
0,4.8125,0.2906673437154615,0.999806806627347,0.863322022231062,-0.9911267977120244,5,"[-0.00083166 -0.00083166 -0.00083166 ... -0.58361112 -0.58361112
 -0.58361112]"
0,4.8125,0.29066676077186365,0.9998068058170392,0.8633203375948636,-0.991126861096312,6,"[-0.50393288 -0.50393288 -0.50393288 ... -0.16830256 -0.16830256
 -0.16830256]"
0,4.8125,-0.2952530742313034,0.986160771423473,-0.8720893016408955,-0.9998306924764877,7,"[ 0.23337013  0.23337013  0.23337013 ... -0.79606548 -0.79606548
 -0.79606548]"
0,4.8125,0.2906592945301997,0.9998067958330048,0.8632986974121668,-0.9911276096545728,8,"[ 0.03171403  0.03171403  0.03171403 ... -0.69465671 -0.69465671
 -0.69465671]"
0,4.8125,0.9776101014484366,0.9998292200669533,0.9987682798652506,0.934232804413106,9,[0.24361246 0.24361246 0.24361246 ... 0.30827469 0.30827469 0.30827469]
0,4.8125,0.290667112295795,0.9998068063082763,0.8633213539888648,-0.991126823409756,10,"[-0.71090892 -0.71090892 -0.71090892 ... -0.55590172 -0.55590172
 -0.55590172]"
0,4.8125,0.29065955519748826,0.9998067960760304,0.8632994857467493,-0.991127616230315,11,"[ 0.03870365  0.03870365  0.03870365 ... -0.95533914 -0.95533914
 -0.95533914]"
0,4.8125,0.9776108856983959,0.9998292200749032,0.9987682879984354,0.9342351490218493,12,"[-0.35127508 -0.35127508 -0.35127508 ...  0.68941922  0.68941922
  0.68941922]"
0,4.8125,0.9776110016922233,0.9998292200747065,0.9987682878128331,0.9342354971891301,13,[0.07688119 0.07688119 0.07688119 ... 0.89961198 0.89961198 0.89961198]
0,4.8125,0.29066594502375315,0.9998068046755018,0.863317987646364,-0.9911269572506066,14,[ 0.652814   0.652814   0.652814  ... -0.8025132 -0.8025132 -0.8025132]
0,4.8125,0.2906675407466642,0.9998068069155807,0.8633225835173703,-0.9911267681929584,15,[0.30260866 0.30260866 0.30260866 ... 0.22048163 0.22048163 0.22048163]
0,4.8125,0.2906686677449116,0.9998068084360098,0.863325849202605,-0.9911266544038798,16,[0.59923052 0.59923052 0.59923052 ... 0.54047747 0.54047747 0.54047747]
0,4.8125,-0.2952563960229195,0.9861596332985342,-0.8720981260019459,-0.9998306953653465,17,[ 0.4634572  0.4634572  0.4634572 ... -0.4858614 -0.4858614 -0.4858614]
0,4.8125,0.9776105781873844,0.9998292200704035,0.9987682843104517,0.9342342301812978,18,[0.26460663 0.26460663 0.26460663 ... 0.59317736 0.59317736 0.59317736]
0,4.8125,0.9776113555127366,0.9998292200806064,0.998768292779502,0.9342365536781011,19,"[-0.10770754 -0.10770754 -0.10770754 ...  0.98094357  0.98094357
  0.98094357]"
0,4.8125,-0.29527372215661624,0.9861536637328555,-0.8721441197809972,-0.999830710421707,20,"[-0.39950332 -0.39950332 -0.39950332 ...  0.80261687  0.80261687
  0.80261687]"
0,4.8125,0.977610863432208,0.9998292200758457,0.9987682883893505,0.9342350818314281,21,[0.08311876 0.08311876 0.08311876 ... 0.2732088  0.2732088  0.2732088 ]
0,4.8125,0.29066830651655085,0.9998068079408639,0.8633248046157272,-0.9911266930069389,22,[0.98782605 0.98782605 0.98782605 ... 0.05285187 0.05285187 0.05285187]
0,4.8125,-0.9698175234949967,-0.9108692273716068,-0.9987308147049054,-0.9998525284084778,23,"[-0.72914419 -0.72914419 -0.72914419 ... -0.94756287 -0.94756287
 -0.94756287]"
0,4.8125,0.29065675088096354,0.9998067924011446,0.8632913449161989,-0.9911278846744526,24,"[-0.67920964 -0.67920964 -0.67920964 ... -0.93920062 -0.93920062
 -0.93920062]"
0,4.8125,0.9776108403277842,0.9998292200753345,0.9987682879753734,0.9342350129326448,25,"[-0.26691381 -0.26691381 -0.26691381 ...  0.38535544  0.38535544
  0.38535544]"
0,4.8125,-0.2952558160836954,0.9861598334622618,-0.8720965868511095,-0.9998306948622384,26,"[ 0.38188428  0.38188428  0.38188428 ... -0.11619144 -0.11619144
 -0.11619144]"
0,4.8125,0.29066846448762756,0.9998068081583213,0.863325263090786,-0.9911266777862245,27,"[ 0.16315481  0.16315481  0.16315481 ... -0.59218755 -0.59218755
 -0.59218755]"
0,4.8125,-0.29527656272435016,0.9861526858184321,-0.8721516610982957,-0.999830712893187,28,"[-0.5045342  -0.5045342  -0.5045342  ...  0.50034483  0.50034483
  0.50034483]"
0,4.8125,-0.2952752332801721,0.9861531291737573,-0.8721481172931359,-0.9998307117211377,29,"[-0.08604935 -0.08604935 -0.08604935 ...  0.01703248  0.01703248
  0.01703248]"
0,4.8125,0.29066940077326553,0.9998068094664777,0.8633279639922038,-0.9911265711388847,30,"[-0.57607967 -0.57607967 -0.57607967 ... -0.40533724 -0.40533724
 -0.40533724]"
0,4.8125,0.9776107775128738,0.9998292200736871,0.9987682869755616,0.934234825489373,31,"[-0.94478798 -0.94478798 -0.94478798 ...  0.68768086  0.68768086
  0.68768086]"
0,4.8125,0.2906682328462603,0.9998068078430734,0.8633245907380633,-0.9911267000423558,32,"[-0.23796775 -0.23796775 -0.23796775 ...  0.02228296  0.02228296
  0.02228296]"
0,4.8125,0.9776107163079742,0.9998292200729239,0.998768286203963,0.9342346426470356,33,[0.08190361 0.08190361 0.08190361 ... 0.60792178 0.60792178 0.60792178]
0,4.8125,0.2906667527473453,0.9998068058027613,0.8633203148969238,-0.9911268624576494,34,"[-0.93535387 -0.93535387 -0.93535387 ... -0.06999704 -0.06999704
 -0.06999704]"
0,4.8125,-0.29525782570158604,0.9861591412710493,-0.8721019217684786,-0.9998306966073287,35,"[ 0.89509788  0.89509788  0.89509788 ... -0.46585596 -0.46585596
 -0.46585596]"
0,4.8125,-0.9698176017861942,-0.9108694621469947,-0.9987308148031024,-0.999852528408486,36,"[-0.83705207 -0.83705207 -0.83705207 ... -0.78196247 -0.78196247
 -0.78196247]"
0,4.8125,0.9776108610137522,0.9998292200755406,0.9987682881897567,0.9342350747759585,37,[0.26757352 0.26757352 0.26757352 ... 0.39360099 0.39360099 0.39360099]
0,4.8125,0.9776108474250538,0.9998292200740496,0.998768287397381,0.9342350348037306,38,[0.53242276 0.53242276 0.53242276 ... 0.69170297 0.69170297 0.69170297]
0,4.8125,0.9776104920370148,0.9998292200721983,0.9987682847666661,0.9342339712721798,39,"[-0.14246245 -0.14246245 -0.14246245 ...  0.25299232  0.25299232
  0.25299232]"
0,4.8125,-0.969817326103902,-0.910868635561284,-0.9987308143419813,-0.9998525284084413,40,"[-0.7131539  -0.7131539  -0.7131539  ... -0.96333471 -0.96333471
 -0.96333471]"
0,4.8125,-0.9698173325327143,-0.9108686547762052,-0.9987308144134847,-0.9998525284084522,41,"[-0.86655    -0.86655    -0.86655    ... -0.77331615 -0.77331615
 -0.77331615]"
0,4.8125,0.2906660049211596,0.9998068047848665,0.8633181515409746,-0.9911269415623623,42,"[-0.9444333  -0.9444333  -0.9444333  ... -0.21029904 -0.21029904
 -0.21029904]"
0,4.8125,0.29066632439991685,0.9998068052249863,0.8633190745485816,-0.9911269065738173,43,"[ 0.49387699  0.49387699  0.49387699 ... -0.09982651 -0.09982651
 -0.09982651]"
0,4.8125,0.9776106872020021,0.9998292200723714,0.9987682858071432,0.9342345557264919,44,"[-0.04385499 -0.04385499 -0.04385499 ...  0.60632668  0.60632668
  0.60632668]"
0,4.8125,0.29066694345321137,0.9998068059451012,0.8633209020195164,-0.9911268776049836,45,"[-0.19521496 -0.19521496 -0.19521496 ... -0.9258779  -0.9258779
 -0.9258779 ]"
0,4.8125,0.2906573211323624,0.9998067932903362,0.8632929567829265,-0.9911277866761755,46,[0.54774869 0.54774869 0.54774869 ... 0.23702713 0.23702713 0.23702713]
0,4.8125,-0.9698168463245211,-0.9108671968700661,-0.9987308136951074,-0.9998525284083898,47,"[-0.97927148 -0.97927148 -0.97927148 ... -0.99396409 -0.99396409
 -0.99396409]"
0,4.8125,0.9776106719927998,0.9998292200723958,0.9987682857231767,0.9342345101828274,48,[0.90238757 0.90238757 0.90238757 ... 0.59193388 0.59193388 0.59193388]
0,4.8125,-0.2952538207126066,0.9861605138256914,-0.8720912828402141,-0.9998306931232972,49,"[ 0.83054864  0.83054864  0.83054864 ... -0.68453986 -0.68453986
 -0.68453986]"
0,4.625,0.9755217184464917,0.9997687492810919,0.9984501115365788,0.9283462945218045,0,[0.6237174 0.6237174 0.6237174 ... 0.3768265 0.3768265 0.3768265]
0,4.625,-0.2938072265613878,0.9849462640887373,-0.8665961329212715,-0.9997718108516289,1,"[ 0.13898883  0.13898883  0.13898883 ... -0.06623995 -0.06623995
 -0.06623995]"
0,4.625,-0.2938082024277457,0.9849459039306544,-0.8665986992618753,-0.9997718119520161,2,"[-0.3096559  -0.3096559  -0.3096559  ...  0.18502374  0.18502374
  0.18502374]"
0,4.625,0.9755213653236467,0.9997687492650275,0.9984501011894765,0.9283452455164362,3,"[-0.37546032 -0.37546032 -0.37546032 ...  0.81927105  0.81927105
  0.81927105]"
0,4.625,-0.9672089826886257,-0.9034233386358166,-0.9984017509160705,-0.9998018585139896,4,"[-0.48576341 -0.48576341 -0.48576341 ... -0.61407454 -0.61407454
 -0.61407454]"
0,4.625,0.28810473259562974,0.9997374468238287,0.854771262514605,-0.9901945115515446,5,"[-0.00083166 -0.00083166 -0.00083166 ... -0.58361112 -0.58361112
 -0.58361112]"
0,4.625,0.288104088238124,0.9997374456457243,0.8547694058616702,-0.9901945867930226,6,"[-0.50393288 -0.50393288 -0.50393288 ... -0.16830256 -0.16830256
 -0.16830256]"
0,4.625,-0.29380661672754993,0.9849464861514234,-0.8665945261707929,-0.9997718101632804,7,"[ 0.23337013  0.23337013  0.23337013 ... -0.79606548 -0.79606548
 -0.79606548]"
0,4.625,0.2880940329247141,0.999737428305361,0.8547403562136984,-0.9901956857449176,8,"[ 0.03171403  0.03171403  0.03171403 ... -0.69465671 -0.69465671
 -0.69465671]"
0,4.625,0.9755219285350551,0.9997687492853493,0.9984501148304368,0.9283469214893795,9,[0.24361246 0.24361246 0.24361246 ... 0.30827469 0.30827469 0.30827469]
0,4.625,0.2881043562019779,0.9997374461498199,0.8547701792050921,-0.9901945567489786,10,"[-0.71090892 -0.71090892 -0.71090892 ... -0.55590172 -0.55590172
 -0.55590172]"
0,4.625,0.28809455613425816,0.9997374290365406,0.8547419075241147,-0.9901956681578806,11,"[ 0.03870365  0.03870365  0.03870365 ... -0.95533914 -0.95533914
 -0.95533914]"
0,4.625,0.9755218301888828,0.9997687492814694,0.9984501125525808,0.9283466287325988,12,"[-0.35127508 -0.35127508 -0.35127508 ...  0.68941922  0.68941922
  0.68941922]"
0,4.625,0.9755219895016417,0.9997687492823151,0.9984501130327132,0.928347106189897,13,[0.07688119 0.07688119 0.07688119 ... 0.89961198 0.89961198 0.89961198]
0,4.625,0.28810286546857045,0.9997374434589363,0.8547658908126214,-0.9901947378658466,14,[ 0.652814   0.652814   0.652814  ... -0.8025132 -0.8025132 -0.8025132]
